    41.00000   -0.144016626488875E+02   -0.144020770253757E+02    0.536943960467838E+04    0.278332232618059E+04
    42.00000   -0.148657126621109E+02   -0.148661171729327E+02    0.540059222102918E+04    0.281448046037232E+04
    43.00000   -0.153324153739841E+02   -0.153328104779780E+02    0.543101201677855E+04    0.284490539352370E+04
    44.00000   -0.158017091031924E+02   -0.158020952279150E+02    0.546073267269431E+04    0.287463084058823E+04
    45.00000   -0.162735349715004E+02   -0.162739125160071E+02    0.548978559998500E+04    0.290368824320495E+04
    46.00000   -0.167478367169337E+02   -0.167482060542562E+02    0.551820013970962E+04    0.293210696959232E+04
    47.00000   -0.172245605231990E+02   -0.172249220025604E+02    0.554600374075921E+04    0.295991449294303E+04
    48.00000   -0.177036548636176E+02   -0.177040088124159E+02    0.557322211911541E+04    0.298713655103583E+04
    49.00000   -0.181850703580599E+02   -0.181854170836499E+02    0.559987940070040E+04    0.301379728938896E+04
    50.00000   -0.186687596415555E+02   -0.186690994328517E+02    0.562599824980580E+04    0.303991938995052E+04
    51.00000   -0.191546772434114E+02   -0.191550103723344E+02    0.565159998481285E+04    0.306552418704447E+04
    52.00000   -0.196427794758080E+02   -0.196431061985917E+02    0.567670468268362E+04    0.309063177205771E+04
    53.00000   -0.201330243309636E+02   -0.201333448893388E+02    0.570133127350566E+04    0.311526108815482E+04
    54.00000   -0.206253713860561E+02   -0.206256860083250E+02    0.572549762620505E+04    0.313943001613953E+04
    55.00000   -0.211197817151880E+02   -0.211200906172005E+02    0.574922062639960E+04    0.316315545243751E+04
    56.00000   -0.216162178077507E+02   -0.216165211937939E+02    0.577251624724142E+04    0.318645338005247E+04
    57.00000   -0.221146434926194E+02   -0.221149415562291E+02    0.579539961399291E+04    0.320933893324200E+04
    58.00000   -0.226150238676665E+02   -0.226153167923683E+02    0.581788506298991E+04    0.323182645656844E+04
    59.00000   -0.231173252341346E+02   -0.231176131941229E+02    0.583998619556725E+04    0.325392955890202E+04
    60.00000   -0.236215150354584E+02   -0.236217981962181E+02    0.586171592745458E+04    0.327566116288510E+04
    61.00000   -0.241275618001641E+02   -0.241278403190420E+02    0.588308653409140E+04    0.329703355030802E+04
    62.00000   -0.246354350885124E+02   -0.246357091152420E+02    0.590410969225928E+04    0.331805840379523E+04
    63.00000   -0.251451054425831E+02   -0.251453751197680E+02    0.592479651838478E+04    0.333874684515617E+04
    64.00000   -0.256565443395287E+02   -0.256568098030883E+02    0.594515760382732E+04    0.335910947071598E+04
    65.00000   -0.261697241477488E+02   -0.261699855273294E+02    0.596520304743257E+04    0.337915638390698E+04
    66.00000   -0.266846180857611E+02   -0.266848755051163E+02    0.598494248560150E+04    0.339889722537209E+04
    67.00000   -0.272012001835651E+02   -0.272014537609074E+02    0.600438512009958E+04    0.341834120080444E+04
    68.00000   -0.277194452463109E+02   -0.277196950946379E+02    0.602353974380625E+04    0.343749710672463E+04
    69.00000   -0.282393288201064E+02   -0.282395750475028E+02    0.604241476458593E+04    0.345637335437618E+04
    70.00000   -0.287608271598052E+02   -0.287610698697236E+02    0.606101822744168E+04    0.347497799190174E+04
    71.00000   -0.292839171986352E+02   -0.292841564901572E+02    0.607935783509851E+04    0.349331872494635E+04
    72.00000   -0.298085765195382E+02   -0.298088124876171E+02    0.609744096714740E+04    0.351140293581968E+04
    73.00000   -0.303347833281017E+02   -0.303350160637886E+02    0.611527469786967E+04    0.352923770133679E+04
    74.00000   -0.308625164269728E+02   -0.308627460176279E+02    0.613286581284879E+04    0.354682980944491E+04
    75.00000   -0.313917551916565E+02   -0.313919817211454E+02    0.615022082446787E+04    0.356418577473437E+04
    76.00000   -0.319224795476026E+02   -0.319227030964809E+02    0.616734598638093E+04    0.358131185292215E+04
    77.00000   -0.324546699485007E+02   -0.324548905941851E+02    0.618424730703853E+04    0.359821405438874E+04
    78.00000   -0.329883073557003E+02   -0.329885251726302E+02    0.620093056234115E+04    0.361489815684156E+04
    79.00000   -0.335233732186876E+02   -0.335235882784759E+02    0.621740130748659E+04    0.363136971717178E+04
    80.00000   -0.340598494565508E+02   -0.340600618281246E+02    0.623366488807248E+04    0.364763408256525E+04
    81.00000   -0.345977184403711E+02   -0.345979281901048E+02    0.624972645050950E+04    0.366369640092338E+04
    82.00000   -0.351369629764834E+02   -0.351371701683233E+02    0.626559095179563E+04    0.367956163064460E+04
